SummaryLevel,State,StateFIPS,CountyFIPS,PlaceFIPS,CBSACode,CongressDistrict,GEOID,AreaName,B02001_001,B02001_002,B02001_003,B02001_004,B02001_005,B02001_006,B02001_007,B02001_008,B02001_009,B02001_010,B02008_001,B02009_001,B02010_001,B02011_001,B02012_001,B02013_001,B02014_001,B02014_002,B02014_003,B02014_004,B02014_005,B02014_006,B02014_007,B02014_008,B02014_009,B02014_010,B02014_011,B02014_012,B02014_013,B02014_014,B02014_015,B02014_016,B02014_017,B02014_018,B02014_019,B02014_020,B02014_021,B02014_022,B02014_023,B02014_024,B02014_025,B02014_026,B02014_027,B02014_028,B02014_029,B02014_030,B02014_031,B02014_032,B02014_033,B02014_034,B02014_035,B02014_036,B02014_037,B02014_038,B02014_039,B02014_040,B02014_041,B02014_042,B02014_043,B02014_044,B02014_045,B02014_046,B02014_047,B02014_048,B02014_049,B02014_050,B02014_051,B02014_052,B02014_053,B02014_054,B02014_055,B02015_001,B02015_002,B02015_003,B02015_004,B02015_005,B02015_006,B02015_007,B02015_008,B02015_009,B02015_010,B02015_011,B02015_012,B02015_013,B02015_014,B02015_015,B02015_016,B02015_017,B02015_018,B02015_019,B02015_020,B02015_021,B02015_022,B02015_023,B02015_024,B02015_025,B02016_001,B02016_002,B02016_003,B02016_004,B02016_005,B02016_006,B02016_007,B02016_008,B02016_009,B02016_010,B02016_011,B02016_012,B02017_001,B02017_002,B02017_003,B02017_004,B02017_005,B02017_006,B02017_007,B02017_008,B02017_009,B02017_010,B02017_011,B02017_012,B02017_013,B02017_014,B02017_015,B02017_016,B02017_017,B02017_018,B02017_019,B02017_020,B02017_021,B02017_022,B02017_023,B02017_024,B02017_025,B02017_026,B02017_027,B02017_028,B02017_029,B02017_030,B02017_031,B02017_032,B02017_033,B02017_034,B02017_035,B02017_036,B02017_037,B02017_038,B02017_039,B02017_040,B02017_041,B02017_042,B02017_043,B02017_044,B02017_045,B02017_046,B02017_047,B02017_048,B02017_049,B02017_050,B02017_051,B02017_052,B02017_053,B02017_054,B02018_001,B02018_002,B02018_003,B02018_004,B02018_005,B02018_006,B02018_007,B02018_008,B02018_009,B02018_010,B02018_011,B02018_012,B02018_013,B02018_014,B02018_015,B02018_016,B02018_017,B02018_018,B02018_019,B02018_020,B02018_021,B02018_022,B02018_023,B02018_024,B02019_001,B02019_002,B02019_003,B02019_004,B02019_005,B02019_006,B02019_007,B02019_008,B02019_009,B02019_010,B02019_011,C02003_001,C02003_002,C02003_003,C02003_004,C02003_005,C02003_006,C02003_007,C02003_008,C02003_009,C02003_010,C02003_011,C02003_012,C02003_013,C02003_014,C02003_015,C02003_016,C02003_017,C02003_018,C02003_019
40,DC,11,,,,,04000US11,District of Columbia,659009,266035,318598,2174,24036,271,29650,18245,2561,15684,279981,327316,6170,32063,1073,32622,2174,1023,0,0,0,0,78,292,8,0,23,20,0,6,0,0,9,0,0,0,27,0,33,0,132,46,0,0,0,0,0,17,0,0,0,70,24,39,0,0,0,0,0,199,360,0,0,0,0,0,0,0,0,705,86,24036,5765,198,0,150,107,5930,3015,0,134,1288,2558,13,103,9,392,18,724,249,415,347,1751,62,178,630,271,49,76,0,0,116,0,0,0,0,30,0,6396,3706,28,0,277,0,148,1143,8,15,25,217,0,10,3,31,23,123,31,0,202,0,42,0,361,60,14,18,0,0,8,17,0,20,3,101,175,39,0,0,0,0,0,564,611,15,0,15,0,0,0,0,0,2064,33004,7346,239,0,165,117,7800,4639,0,347,2588,3222,13,167,24,398,24,936,319,541,528,2063,86,1442,1073,295,98,0,0,134,0,0,24,0,522,659009,640764,266035,318598,2174,24036,271,29650,18245,2561,15684,16380,4334,1250,5512,1247,4037,1759,106
40,DC,11,,,,,04001US11,District of Columbia -- Urban,659009,266035,318598,2174,24036,271,29650,18245,2561,15684,279981,327316,6170,32063,1073,32622,2174,1023,0,0,0,0,78,292,8,0,23,20,0,6,0,0,9,0,0,0,27,0,33,0,132,46,0,0,0,0,0,17,0,0,0,70,24,39,0,0,0,0,0,199,360,0,0,0,0,0,0,0,0,705,86,24036,5765,198,0,150,107,5930,3015,0,134,1288,2558,13,103,9,392,18,724,249,415,347,1751,62,178,630,271,49,76,0,0,116,0,0,0,0,30,0,6396,3706,28,0,277,0,148,1143,8,15,25,217,0,10,3,31,23,123,31,0,202,0,42,0,361,60,14,18,0,0,8,17,0,20,3,101,175,39,0,0,0,0,0,564,611,15,0,15,0,0,0,0,0,2064,33004,7346,239,0,165,117,7800,4639,0,347,2588,3222,13,167,24,398,24,936,319,541,528,2063,86,1442,1073,295,98,0,0,134,0,0,24,0,522,659009,640764,266035,318598,2174,24036,271,29650,18245,2561,15684,16380,4334,1250,5512,1247,4037,1759,106
40,DC,11,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area,659009,266035,318598,2174,24036,271,29650,18245,2561,15684,279981,327316,6170,32063,1073,32622,2174,1023,0,0,0,0,78,292,8,0,23,20,0,6,0,0,9,0,0,0,27,0,33,0,132,46,0,0,0,0,0,17,0,0,0,70,24,39,0,0,0,0,0,199,360,0,0,0,0,0,0,0,0,705,86,24036,5765,198,0,150,107,5930,3015,0,134,1288,2558,13,103,9,392,18,724,249,415,347,1751,62,178,630,271,49,76,0,0,116,0,0,0,0,30,0,6396,3706,28,0,277,0,148,1143,8,15,25,217,0,10,3,31,23,123,31,0,202,0,42,0,361,60,14,18,0,0,8,17,0,20,3,101,175,39,0,0,0,0,0,564,611,15,0,15,0,0,0,0,0,2064,33004,7346,239,0,165,117,7800,4639,0,347,2588,3222,13,167,24,398,24,936,319,541,528,2063,86,1442,1073,295,98,0,0,134,0,0,24,0,522,659009,640764,266035,318598,2174,24036,271,29650,18245,2561,15684,16380,4334,1250,5512,1247,4037,1759,106
40,DC,11,,,,,040C0US11,District of Columbia -- In metropolitan statistical area,659009,266035,318598,2174,24036,271,29650,18245,2561,15684,279981,327316,6170,32063,1073,32622,2174,1023,0,0,0,0,78,292,8,0,23,20,0,6,0,0,9,0,0,0,27,0,33,0,132,46,0,0,0,0,0,17,0,0,0,70,24,39,0,0,0,0,0,199,360,0,0,0,0,0,0,0,0,705,86,24036,5765,198,0,150,107,5930,3015,0,134,1288,2558,13,103,9,392,18,724,249,415,347,1751,62,178,630,271,49,76,0,0,116,0,0,0,0,30,0,6396,3706,28,0,277,0,148,1143,8,15,25,217,0,10,3,31,23,123,31,0,202,0,42,0,361,60,14,18,0,0,8,17,0,20,3,101,175,39,0,0,0,0,0,564,611,15,0,15,0,0,0,0,0,2064,33004,7346,239,0,165,117,7800,4639,0,347,2588,3222,13,167,24,398,24,936,319,541,528,2063,86,1442,1073,295,98,0,0,134,0,0,24,0,522,659009,640764,266035,318598,2174,24036,271,29650,18245,2561,15684,16380,4334,1250,5512,1247,4037,1759,106
40,DC,11,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city,659009,266035,318598,2174,24036,271,29650,18245,2561,15684,279981,327316,6170,32063,1073,32622,2174,1023,0,0,0,0,78,292,8,0,23,20,0,6,0,0,9,0,0,0,27,0,33,0,132,46,0,0,0,0,0,17,0,0,0,70,24,39,0,0,0,0,0,199,360,0,0,0,0,0,0,0,0,705,86,24036,5765,198,0,150,107,5930,3015,0,134,1288,2558,13,103,9,392,18,724,249,415,347,1751,62,178,630,271,49,76,0,0,116,0,0,0,0,30,0,6396,3706,28,0,277,0,148,1143,8,15,25,217,0,10,3,31,23,123,31,0,202,0,42,0,361,60,14,18,0,0,8,17,0,20,3,101,175,39,0,0,0,0,0,564,611,15,0,15,0,0,0,0,0,2064,33004,7346,239,0,165,117,7800,4639,0,347,2588,3222,13,167,24,398,24,936,319,541,528,2063,86,1442,1073,295,98,0,0,134,0,0,24,0,522,659009,640764,266035,318598,2174,24036,271,29650,18245,2561,15684,16380,4334,1250,5512,1247,4037,1759,106
50,DC,11,001,,,,05000US11001,"District of Columbia, District of Columbia",659009,266035,318598,2174,24036,271,29650,18245,2561,15684,279981,327316,6170,32063,1073,32622,2174,1023,0,0,0,0,78,292,8,0,23,20,0,6,0,0,9,0,0,0,27,0,33,0,132,46,0,0,0,0,0,17,0,0,0,70,24,39,0,0,0,0,0,199,360,0,0,0,0,0,0,0,0,705,86,24036,5765,198,0,150,107,5930,3015,0,134,1288,2558,13,103,9,392,18,724,249,415,347,1751,62,178,630,271,49,76,0,0,116,0,0,0,0,30,0,6396,3706,28,0,277,0,148,1143,8,15,25,217,0,10,3,31,23,123,31,0,202,0,42,0,361,60,14,18,0,0,8,17,0,20,3,101,175,39,0,0,0,0,0,564,611,15,0,15,0,0,0,0,0,2064,33004,7346,239,0,165,117,7800,4639,0,347,2588,3222,13,167,24,398,24,936,319,541,528,2063,86,1442,1073,295,98,0,0,134,0,0,24,0,522,659009,640764,266035,318598,2174,24036,271,29650,18245,2561,15684,16380,4334,1250,5512,1247,4037,1759,106
160,DC,11,,50000,,,16000US1150000,"Washington city, District of Columbia",659009,266035,318598,2174,24036,271,29650,18245,2561,15684,279981,327316,6170,32063,1073,32622,2174,1023,0,0,0,0,78,292,8,0,23,20,0,6,0,0,9,0,0,0,27,0,33,0,132,46,0,0,0,0,0,17,0,0,0,70,24,39,0,0,0,0,0,199,360,0,0,0,0,0,0,0,0,705,86,24036,5765,198,0,150,107,5930,3015,0,134,1288,2558,13,103,9,392,18,724,249,415,347,1751,62,178,630,271,49,76,0,0,116,0,0,0,0,30,0,6396,3706,28,0,277,0,148,1143,8,15,25,217,0,10,3,31,23,123,31,0,202,0,42,0,361,60,14,18,0,0,8,17,0,20,3,101,175,39,0,0,0,0,0,564,611,15,0,15,0,0,0,0,0,2064,33004,7346,239,0,165,117,7800,4639,0,347,2588,3222,13,167,24,398,24,936,319,541,528,2063,86,1442,1073,295,98,0,0,134,0,0,24,0,522,659009,640764,266035,318598,2174,24036,271,29650,18245,2561,15684,16380,4334,1250,5512,1247,4037,1759,106
320,DC,11,,,47900,,32000US1147900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); District of Columbia",659009,266035,318598,2174,24036,271,29650,18245,2561,15684,279981,327316,6170,32063,1073,32622,2174,1023,0,0,0,0,78,292,8,0,23,20,0,6,0,0,9,0,0,0,27,0,33,0,132,46,0,0,0,0,0,17,0,0,0,70,24,39,0,0,0,0,0,199,360,0,0,0,0,0,0,0,0,705,86,24036,5765,198,0,150,107,5930,3015,0,134,1288,2558,13,103,9,392,18,724,249,415,347,1751,62,178,630,271,49,76,0,0,116,0,0,0,0,30,0,6396,3706,28,0,277,0,148,1143,8,15,25,217,0,10,3,31,23,123,31,0,202,0,42,0,361,60,14,18,0,0,8,17,0,20,3,101,175,39,0,0,0,0,0,564,611,15,0,15,0,0,0,0,0,2064,33004,7346,239,0,165,117,7800,4639,0,347,2588,3222,13,167,24,398,24,936,319,541,528,2063,86,1442,1073,295,98,0,0,134,0,0,24,0,522,659009,640764,266035,318598,2174,24036,271,29650,18245,2561,15684,16380,4334,1250,5512,1247,4037,1759,106
500,DC,11,,,,98,50000US1198,"Delegate District (at Large) (115th Congress), District of Columbia",659009,266035,318598,2174,24036,271,29650,18245,2561,15684,279981,327316,6170,32063,1073,32622,2174,1023,0,0,0,0,78,292,8,0,23,20,0,6,0,0,9,0,0,0,27,0,33,0,132,46,0,0,0,0,0,17,0,0,0,70,24,39,0,0,0,0,0,199,360,0,0,0,0,0,0,0,0,705,86,24036,5765,198,0,150,107,5930,3015,0,134,1288,2558,13,103,9,392,18,724,249,415,347,1751,62,178,630,271,49,76,0,0,116,0,0,0,0,30,0,6396,3706,28,0,277,0,148,1143,8,15,25,217,0,10,3,31,23,123,31,0,202,0,42,0,361,60,14,18,0,0,8,17,0,20,3,101,175,39,0,0,0,0,0,564,611,15,0,15,0,0,0,0,0,2064,33004,7346,239,0,165,117,7800,4639,0,347,2588,3222,13,167,24,398,24,936,319,541,528,2063,86,1442,1073,295,98,0,0,134,0,0,24,0,522,659009,640764,266035,318598,2174,24036,271,29650,18245,2561,15684,16380,4334,1250,5512,1247,4037,1759,106
